rank,run_name,hidden_dim,activation,lr,lr_decay,weight_decay,epochs,best_val_acc,checkpoint_path
363,hd128_tanh_lr0p1_decay0p95_wd0p0001,128,tanh,0.1,0.95,0.0001,50,0.8971666666666667,model/weights/hd128_tanh_lr0p1_decay0p95_wd0p0001_best.npz
364,hd128_relu_lr0p1_decay0p9_wd1e-05,128,relu,0.1,0.9,1e-05,50,0.897,model/weights/hd128_relu_lr0p1_decay0p9_wd1e-05_best.npz
365,hd128_sigmoid_lr0p2_decay0p98_wd0p0001,128,sigmoid,0.2,0.98,0.0001,50,0.897,model/weights/hd128_sigmoid_lr0p2_decay0p98_wd0p0001_best.npz
366,hd128_sigmoid_lr0p2_decay1p0_wd0p0001,128,sigmoid,0.2,1.0,0.0001,50,0.897,model/weights/hd128_sigmoid_lr0p2_decay1p0_wd0p0001_best.npz
367,hd128_tanh_lr0p1_decay0p95_wd0p0,128,tanh,0.1,0.95,0.0,50,0.897,model/weights/hd128_tanh_lr0p1_decay0p95_wd0p0_best.npz
368,hd768_relu_lr0p01_decay1p0_wd0p0,768,relu,0.01,1.0,0.0,50,0.897,model/weights/hd768_relu_lr0p01_decay1p0_wd0p0_best.npz
369,hd128_relu_lr0p1_decay0p9_wd0p0,128,relu,0.1,0.9,0.0,50,0.8968333333333334,model/weights/hd128_relu_lr0p1_decay0p9_wd0p0_best.npz
370,hd128_tanh_lr0p1_decay0p95_wd1e-05,128,tanh,0.1,0.95,1e-05,50,0.8968333333333334,model/weights/hd128_tanh_lr0p1_decay0p95_wd1e-05_best.npz
371,hd128_relu_lr0p2_decay1p0_wd1e-05,128,relu,0.2,1.0,1e-05,50,0.8966666666666666,model/weights/hd128_relu_lr0p2_decay1p0_wd1e-05_best.npz
372,hd128_sigmoid_lr0p2_decay0p98_wd0p0,128,sigmoid,0.2,0.98,0.0,50,0.8966666666666666,model/weights/hd128_sigmoid_lr0p2_decay0p98_wd0p0_best.npz
373,hd256_sigmoid_lr0p1_decay0p98_wd0p0001,256,sigmoid,0.1,0.98,0.0001,50,0.8966666666666666,model/weights/hd256_sigmoid_lr0p1_decay0p98_wd0p0001_best.npz
374,hd512_relu_lr0p05_decay0p9_wd0p001,512,relu,0.05,0.9,0.001,50,0.8966666666666666,model/weights/hd512_relu_lr0p05_decay0p9_wd0p001_best.npz
375,hd512_sigmoid_lr0p1_decay0p98_wd0p0,512,sigmoid,0.1,0.98,0.0,50,0.8966666666666666,model/weights/hd512_sigmoid_lr0p1_decay0p98_wd0p0_best.npz
376,hd512_sigmoid_lr0p1_decay0p98_wd1e-05,512,sigmoid,0.1,0.98,1e-05,50,0.8966666666666666,model/weights/hd512_sigmoid_lr0p1_decay0p98_wd1e-05_best.npz
377,hd128_sigmoid_lr0p1_decay1p0_wd0p0001,128,sigmoid,0.1,1.0,0.0001,50,0.8965,model/weights/hd128_sigmoid_lr0p1_decay1p0_wd0p0001_best.npz
378,hd128_sigmoid_lr0p2_decay0p95_wd0p0,128,sigmoid,0.2,0.95,0.0,50,0.8965,model/weights/hd128_sigmoid_lr0p2_decay0p95_wd0p0_best.npz
379,hd128_sigmoid_lr0p2_decay0p95_wd1e-05,128,sigmoid,0.2,0.95,1e-05,50,0.8965,model/weights/hd128_sigmoid_lr0p2_decay0p95_wd1e-05_best.npz
380,hd128_sigmoid_lr0p2_decay0p98_wd1e-05,128,sigmoid,0.2,0.98,1e-05,50,0.8965,model/weights/hd128_sigmoid_lr0p2_decay0p98_wd1e-05_best.npz
381,hd128_tanh_lr0p2_decay0p98_wd0p0001,128,tanh,0.2,0.98,0.0001,50,0.8965,model/weights/hd128_tanh_lr0p2_decay0p98_wd0p0001_best.npz
382,hd512_relu_lr0p01_decay1p0_wd0p0,512,relu,0.01,1.0,0.0,50,0.8965,model/weights/hd512_relu_lr0p01_decay1p0_wd0p0_best.npz
383,hd512_sigmoid_lr0p1_decay0p98_wd0p0001,512,sigmoid,0.1,0.98,0.0001,50,0.8965,model/weights/hd512_sigmoid_lr0p1_decay0p98_wd0p0001_best.npz
384,hd128_tanh_lr0p1_decay0p98_wd0p0001,128,tanh,0.1,0.98,0.0001,50,0.8963333333333333,model/weights/hd128_tanh_lr0p1_decay0p98_wd0p0001_best.npz
385,hd128_tanh_lr0p1_decay0p9_wd0p001,128,tanh,0.1,0.9,0.001,50,0.8963333333333333,model/weights/hd128_tanh_lr0p1_decay0p9_wd0p001_best.npz
386,hd512_relu_lr0p01_decay1p0_wd0p0001,512,relu,0.01,1.0,0.0001,50,0.8963333333333333,model/weights/hd512_relu_lr0p01_decay1p0_wd0p0001_best.npz
387,hd512_relu_lr0p01_decay1p0_wd0p001,512,relu,0.01,1.0,0.001,50,0.8963333333333333,model/weights/hd512_relu_lr0p01_decay1p0_wd0p001_best.npz
388,hd128_tanh_lr0p2_decay0p9_wd0p0001,128,tanh,0.2,0.9,0.0001,50,0.8961666666666667,model/weights/hd128_tanh_lr0p2_decay0p9_wd0p0001_best.npz
389,hd128_sigmoid_lr0p1_decay1p0_wd0p0,128,sigmoid,0.1,1.0,0.0,50,0.896,model/weights/hd128_sigmoid_lr0p1_decay1p0_wd0p0_best.npz
390,hd128_sigmoid_lr0p2_decay0p95_wd0p0001,128,sigmoid,0.2,0.95,0.0001,50,0.896,model/weights/hd128_sigmoid_lr0p2_decay0p95_wd0p0001_best.npz
391,hd256_sigmoid_lr0p05_decay1p0_wd1e-05,256,sigmoid,0.05,1.0,1e-05,50,0.896,model/weights/hd256_sigmoid_lr0p05_decay1p0_wd1e-05_best.npz
392,hd512_relu_lr0p01_decay1p0_wd1e-05,512,relu,0.01,1.0,1e-05,50,0.896,model/weights/hd512_relu_lr0p01_decay1p0_wd1e-05_best.npz
393,hd128_sigmoid_lr0p2_decay1p0_wd0p0,128,sigmoid,0.2,1.0,0.0,50,0.8958333333333334,model/weights/hd128_sigmoid_lr0p2_decay1p0_wd0p0_best.npz
394,hd128_tanh_lr0p2_decay0p95_wd1e-05,128,tanh,0.2,0.95,1e-05,50,0.8958333333333334,model/weights/hd128_tanh_lr0p2_decay0p95_wd1e-05_best.npz
395,hd256_sigmoid_lr0p05_decay1p0_wd0p0,256,sigmoid,0.05,1.0,0.0,50,0.8958333333333334,model/weights/hd256_sigmoid_lr0p05_decay1p0_wd0p0_best.npz
396,hd128_sigmoid_lr0p2_decay1p0_wd1e-05,128,sigmoid,0.2,1.0,1e-05,50,0.8956666666666667,model/weights/hd128_sigmoid_lr0p2_decay1p0_wd1e-05_best.npz
397,hd128_tanh_lr0p05_decay0p95_wd0p001,128,tanh,0.05,0.95,0.001,50,0.8956666666666667,model/weights/hd128_tanh_lr0p05_decay0p95_wd0p001_best.npz
398,hd128_relu_lr0p05_decay0p95_wd0p0001,128,relu,0.05,0.95,0.0001,50,0.8955,model/weights/hd128_relu_lr0p05_decay0p95_wd0p0001_best.npz
399,hd128_sigmoid_lr0p1_decay1p0_wd1e-05,128,sigmoid,0.1,1.0,1e-05,50,0.8955,model/weights/hd128_sigmoid_lr0p1_decay1p0_wd1e-05_best.npz
400,hd128_tanh_lr0p1_decay0p9_wd1e-05,128,tanh,0.1,0.9,1e-05,50,0.8955,model/weights/hd128_tanh_lr0p1_decay0p9_wd1e-05_best.npz
401,hd128_tanh_lr0p2_decay0p98_wd0p0,128,tanh,0.2,0.98,0.0,50,0.8955,model/weights/hd128_tanh_lr0p2_decay0p98_wd0p0_best.npz
402,hd128_tanh_lr0p2_decay0p9_wd1e-05,128,tanh,0.2,0.9,1e-05,50,0.8955,model/weights/hd128_tanh_lr0p2_decay0p9_wd1e-05_best.npz
403,hd128_tanh_lr0p1_decay0p9_wd0p0001,128,tanh,0.1,0.9,0.0001,50,0.8953333333333333,model/weights/hd128_tanh_lr0p1_decay0p9_wd0p0001_best.npz
404,hd128_tanh_lr0p1_decay0p9_wd0p0,128,tanh,0.1,0.9,0.0,50,0.8953333333333333,model/weights/hd128_tanh_lr0p1_decay0p9_wd0p0_best.npz
405,hd128_tanh_lr0p2_decay0p95_wd0p0,128,tanh,0.2,0.95,0.0,50,0.8953333333333333,model/weights/hd128_tanh_lr0p2_decay0p95_wd0p0_best.npz
406,hd128_tanh_lr0p2_decay0p98_wd1e-05,128,tanh,0.2,0.98,1e-05,50,0.8953333333333333,model/weights/hd128_tanh_lr0p2_decay0p98_wd1e-05_best.npz
407,hd128_tanh_lr0p2_decay1p0_wd0p0001,128,tanh,0.2,1.0,0.0001,50,0.8953333333333333,model/weights/hd128_tanh_lr0p2_decay1p0_wd0p0001_best.npz
408,hd128_relu_lr0p05_decay0p95_wd0p001,128,relu,0.05,0.95,0.001,50,0.8951666666666667,model/weights/hd128_relu_lr0p05_decay0p95_wd0p001_best.npz
409,hd128_relu_lr0p05_decay0p95_wd1e-05,128,relu,0.05,0.95,1e-05,50,0.8951666666666667,model/weights/hd128_relu_lr0p05_decay0p95_wd1e-05_best.npz
410,hd128_relu_lr0p2_decay1p0_wd0p0,128,relu,0.2,1.0,0.0,50,0.8951666666666667,model/weights/hd128_relu_lr0p2_decay1p0_wd0p0_best.npz
411,hd128_tanh_lr0p1_decay0p98_wd0p0,128,tanh,0.1,0.98,0.0,50,0.8951666666666667,model/weights/hd128_tanh_lr0p1_decay0p98_wd0p0_best.npz
412,hd128_tanh_lr0p1_decay0p98_wd1e-05,128,tanh,0.1,0.98,1e-05,50,0.8951666666666667,model/weights/hd128_tanh_lr0p1_decay0p98_wd1e-05_best.npz
413,hd128_tanh_lr0p2_decay0p9_wd0p0,128,tanh,0.2,0.9,0.0,50,0.8951666666666667,model/weights/hd128_tanh_lr0p2_decay0p9_wd0p0_best.npz
414,hd128_relu_lr0p05_decay0p95_wd0p0,128,relu,0.05,0.95,0.0,50,0.895,model/weights/hd128_relu_lr0p05_decay0p95_wd0p0_best.npz
415,hd128_tanh_lr0p1_decay1p0_wd0p0001,128,tanh,0.1,1.0,0.0001,50,0.895,model/weights/hd128_tanh_lr0p1_decay1p0_wd0p0001_best.npz
416,hd128_tanh_lr0p1_decay1p0_wd1e-05,128,tanh,0.1,1.0,1e-05,50,0.8948333333333334,model/weights/hd128_tanh_lr0p1_decay1p0_wd1e-05_best.npz
417,hd128_tanh_lr0p1_decay1p0_wd0p0,128,tanh,0.1,1.0,0.0,50,0.8946666666666667,model/weights/hd128_tanh_lr0p1_decay1p0_wd0p0_best.npz
418,hd512_sigmoid_lr0p05_decay1p0_wd1e-05,512,sigmoid,0.05,1.0,1e-05,50,0.8945,model/weights/hd512_sigmoid_lr0p05_decay1p0_wd1e-05_best.npz
419,hd256_relu_lr0p05_decay0p9_wd0p0,256,relu,0.05,0.9,0.0,50,0.8943333333333333,model/weights/hd256_relu_lr0p05_decay0p9_wd0p0_best.npz
420,hd256_sigmoid_lr0p2_decay0p98_wd0p001,256,sigmoid,0.2,0.98,0.001,50,0.8943333333333333,model/weights/hd256_sigmoid_lr0p2_decay0p98_wd0p001_best.npz
421,hd512_sigmoid_lr0p05_decay1p0_wd0p0,512,sigmoid,0.05,1.0,0.0,50,0.8943333333333333,model/weights/hd512_sigmoid_lr0p05_decay1p0_wd0p0_best.npz
422,hd128_relu,128,relu,0.1,0.95,0.0001,15,0.8941666666666667,model/weights/hd128_relu_best.npz
423,hd256_relu_lr0p05_decay0p9_wd1e-05,256,relu,0.05,0.9,1e-05,50,0.8941666666666667,model/weights/hd256_relu_lr0p05_decay0p9_wd1e-05_best.npz
424,hd256_sigmoid_lr0p05_decay1p0_wd0p0001,256,sigmoid,0.05,1.0,0.0001,50,0.8941666666666667,model/weights/hd256_sigmoid_lr0p05_decay1p0_wd0p0001_best.npz
425,hd512_tanh_lr0p05_decay0p9_wd0p0001,512,tanh,0.05,0.9,0.0001,50,0.8941666666666667,model/weights/hd512_tanh_lr0p05_decay0p9_wd0p0001_best.npz
426,hd512_tanh_lr0p05_decay0p9_wd0p0,512,tanh,0.05,0.9,0.0,50,0.8941666666666667,model/weights/hd512_tanh_lr0p05_decay0p9_wd0p0_best.npz
427,hd512_tanh_lr0p05_decay0p9_wd1e-05,512,tanh,0.05,0.9,1e-05,50,0.8941666666666667,model/weights/hd512_tanh_lr0p05_decay0p9_wd1e-05_best.npz
428,hd128_sigmoid_lr0p1_decay0p98_wd0p0,128,sigmoid,0.1,0.98,0.0,50,0.894,model/weights/hd128_sigmoid_lr0p1_decay0p98_wd0p0_best.npz
429,hd128_tanh_lr0p2_decay1p0_wd1e-05,128,tanh,0.2,1.0,1e-05,50,0.894,model/weights/hd128_tanh_lr0p2_decay1p0_wd1e-05_best.npz
430,hd128_sigmoid_lr0p1_decay0p98_wd1e-05,128,sigmoid,0.1,0.98,1e-05,50,0.8938333333333334,model/weights/hd128_sigmoid_lr0p1_decay0p98_wd1e-05_best.npz
431,hd256_relu_lr0p01_decay1p0_wd0p0,256,relu,0.01,1.0,0.0,50,0.8936666666666667,model/weights/hd256_relu_lr0p01_decay1p0_wd0p0_best.npz
432,hd128_sigmoid_lr0p1_decay0p98_wd0p0001,128,sigmoid,0.1,0.98,0.0001,50,0.8935,model/weights/hd128_sigmoid_lr0p1_decay0p98_wd0p0001_best.npz
433,hd128_tanh_lr0p2_decay1p0_wd0p0,128,tanh,0.2,1.0,0.0,50,0.8935,model/weights/hd128_tanh_lr0p2_decay1p0_wd0p0_best.npz
434,hd256_relu_lr0p01_decay1p0_wd0p001,256,relu,0.01,1.0,0.001,50,0.8935,model/weights/hd256_relu_lr0p01_decay1p0_wd0p001_best.npz
435,hd256_relu_lr0p05_decay0p9_wd0p0001,256,relu,0.05,0.9,0.0001,50,0.8935,model/weights/hd256_relu_lr0p05_decay0p9_wd0p0001_best.npz
436,hd256_relu_lr0p05_decay0p9_wd0p001,256,relu,0.05,0.9,0.001,50,0.8935,model/weights/hd256_relu_lr0p05_decay0p9_wd0p001_best.npz
437,hd512_tanh_lr0p01_decay1p0_wd0p0,512,tanh,0.01,1.0,0.0,50,0.8935,model/weights/hd512_tanh_lr0p01_decay1p0_wd0p0_best.npz
438,hd256_sigmoid_lr0p2_decay0p9_wd0p0,256,sigmoid,0.2,0.9,0.0,50,0.8933333333333333,model/weights/hd256_sigmoid_lr0p2_decay0p9_wd0p0_best.npz
439,hd256_sigmoid_lr0p2_decay1p0_wd0p001,256,sigmoid,0.2,1.0,0.001,50,0.8933333333333333,model/weights/hd256_sigmoid_lr0p2_decay1p0_wd0p001_best.npz
440,hd512_tanh_lr0p01_decay1p0_wd0p0001,512,tanh,0.01,1.0,0.0001,50,0.8933333333333333,model/weights/hd512_tanh_lr0p01_decay1p0_wd0p0001_best.npz
441,hd512_tanh_lr0p01_decay1p0_wd1e-05,512,tanh,0.01,1.0,1e-05,50,0.8933333333333333,model/weights/hd512_tanh_lr0p01_decay1p0_wd1e-05_best.npz
442,hd128_relu_lr0p05_decay0p9_wd0p001,128,relu,0.05,0.9,0.001,50,0.8931666666666667,model/weights/hd128_relu_lr0p05_decay0p9_wd0p001_best.npz
443,hd256_relu_lr0p01_decay1p0_wd0p0001,256,relu,0.01,1.0,0.0001,50,0.8931666666666667,model/weights/hd256_relu_lr0p01_decay1p0_wd0p0001_best.npz
444,hd256_relu_lr0p01_decay1p0_wd1e-05,256,relu,0.01,1.0,1e-05,50,0.8931666666666667,model/weights/hd256_relu_lr0p01_decay1p0_wd1e-05_best.npz
445,hd256_sigmoid_lr0p2_decay0p9_wd1e-05,256,sigmoid,0.2,0.9,1e-05,50,0.8931666666666667,model/weights/hd256_sigmoid_lr0p2_decay0p9_wd1e-05_best.npz
446,hd128_sigmoid_lr0p2_decay1p0_wd0p001,128,sigmoid,0.2,1.0,0.001,50,0.893,model/weights/hd128_sigmoid_lr0p2_decay1p0_wd0p001_best.npz
447,hd256_tanh_lr0p01_decay1p0_wd0p001,256,tanh,0.01,1.0,0.001,50,0.893,model/weights/hd256_tanh_lr0p01_decay1p0_wd0p001_best.npz
448,hd512_sigmoid_lr0p05_decay1p0_wd0p0001,512,sigmoid,0.05,1.0,0.0001,50,0.893,model/weights/hd512_sigmoid_lr0p05_decay1p0_wd0p0001_best.npz
449,hd128_relu_lr0p01_decay1p0_wd0p0001,128,relu,0.01,1.0,0.0001,50,0.8928333333333334,model/weights/hd128_relu_lr0p01_decay1p0_wd0p0001_best.npz
450,hd128_relu_lr0p01_decay1p0_wd0p0,128,relu,0.01,1.0,0.0,50,0.8928333333333334,model/weights/hd128_relu_lr0p01_decay1p0_wd0p0_best.npz
451,hd128_relu_lr0p01_decay1p0_wd1e-05,128,relu,0.01,1.0,1e-05,50,0.8928333333333334,model/weights/hd128_relu_lr0p01_decay1p0_wd1e-05_best.npz
452,hd128_sigmoid_lr0p05_decay1p0_wd0p0,128,sigmoid,0.05,1.0,0.0,50,0.8928333333333334,model/weights/hd128_sigmoid_lr0p05_decay1p0_wd0p0_best.npz
453,hd256_tanh_lr0p05_decay0p9_wd0p0001,256,tanh,0.05,0.9,0.0001,50,0.8928333333333334,model/weights/hd256_tanh_lr0p05_decay0p9_wd0p0001_best.npz
454,hd256_tanh_lr0p05_decay0p9_wd0p0,256,tanh,0.05,0.9,0.0,50,0.8928333333333334,model/weights/hd256_tanh_lr0p05_decay0p9_wd0p0_best.npz
455,hd256_tanh_lr0p05_decay0p9_wd1e-05,256,tanh,0.05,0.9,1e-05,50,0.8928333333333334,model/weights/hd256_tanh_lr0p05_decay0p9_wd1e-05_best.npz
456,hd128_relu_lr0p05_decay0p9_wd1e-05,128,relu,0.05,0.9,1e-05,50,0.8926666666666667,model/weights/hd128_relu_lr0p05_decay0p9_wd1e-05_best.npz
457,hd128_sigmoid_lr0p05_decay1p0_wd0p0001,128,sigmoid,0.05,1.0,0.0001,50,0.8926666666666667,model/weights/hd128_sigmoid_lr0p05_decay1p0_wd0p0001_best.npz
458,hd128_sigmoid_lr0p2_decay0p98_wd0p001,128,sigmoid,0.2,0.98,0.001,50,0.8926666666666667,model/weights/hd128_sigmoid_lr0p2_decay0p98_wd0p001_best.npz
459,hd768_tanh_lr0p01_decay1p0_wd0p0001,768,tanh,0.01,1.0,0.0001,50,0.8926666666666667,model/weights/hd768_tanh_lr0p01_decay1p0_wd0p0001_best.npz
460,hd768_tanh_lr0p01_decay1p0_wd0p0,768,tanh,0.01,1.0,0.0,50,0.8926666666666667,model/weights/hd768_tanh_lr0p01_decay1p0_wd0p0_best.npz
461,hd128_relu_lr0p05_decay0p9_wd0p0001,128,relu,0.05,0.9,0.0001,50,0.8925,model/weights/hd128_relu_lr0p05_decay0p9_wd0p0001_best.npz
462,hd128_sigmoid_lr0p05_decay1p0_wd1e-05,128,sigmoid,0.05,1.0,1e-05,50,0.8925,model/weights/hd128_sigmoid_lr0p05_decay1p0_wd1e-05_best.npz
463,hd768_tanh_lr0p01_decay1p0_wd1e-05,768,tanh,0.01,1.0,1e-05,50,0.8925,model/weights/hd768_tanh_lr0p01_decay1p0_wd1e-05_best.npz
464,hd128_relu_lr0p05_decay0p9_wd0p0,128,relu,0.05,0.9,0.0,50,0.8923333333333333,model/weights/hd128_relu_lr0p05_decay0p9_wd0p0_best.npz
465,hd256_tanh_lr0p01_decay1p0_wd0p0,256,tanh,0.01,1.0,0.0,50,0.8923333333333333,model/weights/hd256_tanh_lr0p01_decay1p0_wd0p0_best.npz
466,hd256_tanh_lr0p01_decay1p0_wd1e-05,256,tanh,0.01,1.0,1e-05,50,0.8923333333333333,model/weights/hd256_tanh_lr0p01_decay1p0_wd1e-05_best.npz
467,hd256_tanh_lr0p05_decay0p9_wd0p001,256,tanh,0.05,0.9,0.001,50,0.8923333333333333,model/weights/hd256_tanh_lr0p05_decay0p9_wd0p001_best.npz
468,hd512_sigmoid_lr0p1_decay0p95_wd1e-05,512,sigmoid,0.1,0.95,1e-05,50,0.8923333333333333,model/weights/hd512_sigmoid_lr0p1_decay0p95_wd1e-05_best.npz
469,hd512_sigmoid_lr0p2_decay0p98_wd0p001,512,sigmoid,0.2,0.98,0.001,50,0.8923333333333333,model/weights/hd512_sigmoid_lr0p2_decay0p98_wd0p001_best.npz
470,hd512_tanh_lr0p01_decay1p0_wd0p001,512,tanh,0.01,1.0,0.001,50,0.8923333333333333,model/weights/hd512_tanh_lr0p01_decay1p0_wd0p001_best.npz
471,hd256_tanh_lr0p01_decay1p0_wd0p0001,256,tanh,0.01,1.0,0.0001,50,0.8921666666666667,model/weights/hd256_tanh_lr0p01_decay1p0_wd0p0001_best.npz
472,hd512_sigmoid_lr0p1_decay0p95_wd0p0,512,sigmoid,0.1,0.95,0.0,50,0.8921666666666667,model/weights/hd512_sigmoid_lr0p1_decay0p95_wd0p0_best.npz
473,hd512_tanh_lr0p05_decay0p9_wd0p001,512,tanh,0.05,0.9,0.001,50,0.8921666666666667,model/weights/hd512_tanh_lr0p05_decay0p9_wd0p001_best.npz
474,hd768_relu_lr0p01_decay0p98_wd0p001,768,relu,0.01,0.98,0.001,50,0.8921666666666667,model/weights/hd768_relu_lr0p01_decay0p98_wd0p001_best.npz
475,hd256_sigmoid_lr0p2_decay0p9_wd0p0001,256,sigmoid,0.2,0.9,0.0001,50,0.892,model/weights/hd256_sigmoid_lr0p2_decay0p9_wd0p0001_best.npz
476,hd512_sigmoid_lr0p2_decay0p9_wd0p0,512,sigmoid,0.2,0.9,0.0,50,0.892,model/weights/hd512_sigmoid_lr0p2_decay0p9_wd0p0_best.npz
477,hd512_sigmoid_lr0p2_decay0p9_wd1e-05,512,sigmoid,0.2,0.9,1e-05,50,0.892,model/weights/hd512_sigmoid_lr0p2_decay0p9_wd1e-05_best.npz
478,hd768_relu_lr0p01_decay0p98_wd0p0,768,relu,0.01,0.98,0.0,50,0.8918333333333334,model/weights/hd768_relu_lr0p01_decay0p98_wd0p0_best.npz
479,hd768_tanh_lr0p05_decay0p9_wd0p0,768,tanh,0.05,0.9,0.0,50,0.8918333333333334,model/weights/hd768_tanh_lr0p05_decay0p9_wd0p0_best.npz
480,hd768_tanh_lr0p05_decay0p9_wd1e-05,768,tanh,0.05,0.9,1e-05,50,0.8918333333333334,model/weights/hd768_tanh_lr0p05_decay0p9_wd1e-05_best.npz
481,hd768_relu_lr0p01_decay0p98_wd1e-05,768,relu,0.01,0.98,1e-05,50,0.8916666666666667,model/weights/hd768_relu_lr0p01_decay0p98_wd1e-05_best.npz
